,Id,SalePrice
746,2207,154812.44
747,2208,150657.17
748,2209,223099.17
749,2210,157874.7
750,2211,129777.25
751,2212,178717.12
752,2213,134895.38
753,2214,163532.38
754,2215,116150.53
755,2216,168845.64
756,2217,104842.25
757,2218,131636.03
758,2219,119093.32
759,2220,146018.5
760,2221,196240.14
761,2222,239430.8
762,2223,115497.73
763,2224,131265.73
764,2225,257255.64
765,2226,198824.33
766,2227,149452.58
767,2228,187079.23
768,2229,149135.31
769,2230,95230.4
770,2231,129315.484
771,2232,185250.89
772,2233,91613.83
773,2234,58306.59
774,2235,127722.58
775,2236,252499.8
776,2237,173731.81
777,2238,192618.97
778,2239,184295.38
779,2240,199054.86
780,2241,201262.7
781,2242,170846.98
782,2243,286446.9
783,2244,168293.52
784,2245,225360.19
785,2246,207111.06
786,2247,209420.1
787,2248,122569.81
788,2249,265847.03
789,2250,211157.83
790,2251,100462.805
791,2252,176579.19
792,2253,236811.47
793,2254,253502.42
794,2255,164194.73
795,2256,209443.03
796,2257,173393.0
797,2258,138145.92
798,2259,155075.88
799,2260,285096.72
800,2261,213797.69
801,2262,184316.97
802,2263,135586.12
803,2264,124748.086
804,2265,138387.6
805,2266,172656.58
806,2267,136666.62
807,2268,134070.92
808,2269,130963.26
809,2270,196589.72
810,2271,167218.75
811,2272,267068.5
812,2273,149493.45
813,2274,238999.77
814,2275,210039.19
815,2276,188622.05
816,2277,158809.64
817,2278,124918.836
818,2279,184642.83
819,2280,123635.95
820,2281,195890.14
821,2282,154648.56
822,2283,165640.27
823,2284,189722.73
824,2285,108297.25
825,2286,139678.6
826,2287,298840.0
827,2288,190021.58
828,2289,221830.03
829,2290,127596.02
830,2291,118053.4
831,2292,195888.83
832,2293,196204.14
833,2294,291803.38
834,2295,177507.77
835,2296,167661.86
836,2297,302168.28
837,2298,121875.44
838,2299,140732.6
839,2300,176542.73
840,2301,93096.47
841,2302,198847.94
842,2303,87984.73
843,2304,80385.9
844,2305,218326.17
845,2306,142467.28
846,2307,200332.28
847,2308,156059.73
848,2309,173301.0
849,2310,97744.17
850,2311,254702.12
851,2312,169558.22
852,2313,84688.695
853,2314,125905.85
854,2315,196953.0
855,2316,229228.53
856,2317,184012.77
857,2318,158311.16
858,2319,214219.52
859,2320,172694.84
860,2321,210572.22
861,2322,89877.64
862,2323,220342.5
863,2324,125052.06
864,2325,142966.53
865,2326,286098.25
866,2327,122645.625
867,2328,111057.65
868,2329,298881.75
869,2330,214993.95
870,2331,118971.29
871,2332,92661.305
872,2333,301424.22
873,2334,229201.94
874,2335,159392.6
875,2336,168651.44
876,2337,199572.14
877,2338,239833.1
878,2339,130026.47
879,2340,147086.66
880,2341,89081.555
881,2342,197247.39
882,2343,193033.11
883,2344,162118.61
884,2345,152539.34
885,2346,231460.97
886,2347,172400.17
887,2348,222026.16
888,2349,324453.84
889,2350,199786.44
890,2351,190939.9
891,2352,133364.78
892,2353,153546.56
893,2354,249490.7
894,2355,191772.55
895,2356,170367.73
896,2357,173749.8
897,2358,125235.37
898,2359,134789.5
899,2360,148479.45
900,2361,117251.19
901,2362,165368.27
902,2363,191607.66
903,2364,164159.08
904,2365,158334.11
905,2366,141408.44
906,2367,175580.9
907,2368,133600.9
908,2369,177156.92
909,2370,121845.625
910,2371,196841.33
911,2372,162910.6
912,2373,176242.14
913,2374,158836.36
914,2375,101128.484
915,2376,169426.44
916,2377,173547.28
917,2378,86962.71
918,2379,152397.12
919,2380,159703.5
920,2381,149308.3
921,2382,121726.06
922,2383,182560.88
923,2384,163754.17
924,2385,119634.57
925,2386,165278.9
926,2387,92579.93
927,2388,119566.09
928,2389,118777.164
929,2390,146273.39
930,2391,117809.99
931,2392,276214.53
932,2393,184412.36
933,2394,174373.25
934,2395,279377.06
935,2396,180535.92
936,2397,198382.06
937,2398,117632.305
938,2399,131855.11
939,2400,121562.42
940,2401,293197.6
941,2402,204842.48
942,2403,138037.0
943,2404,135530.61
944,2405,123804.22
945,2406,120521.53
946,2407,242685.73
947,2408,97554.93
948,2409,172433.86
949,2410,117340.58
950,2411,207748.52
951,2412,210673.64
952,2413,129225.66
953,2414,156473.98
954,2415,121176.5
955,2416,203715.25
956,2417,174626.84
957,2418,115172.91
958,2419,111356.875
959,2420,194227.62
960,2421,134759.39
961,2422,118379.07
962,2423,197231.89
963,2424,122214.75
964,2425,166820.31
965,2426,154880.67
966,2427,121599.67
967,2428,125015.984
968,2429,176202.78
969,2430,187038.69
970,2431,127426.54
971,2432,200689.0
972,2433,199482.62
973,2434,175444.2
974,2435,204386.98
975,2436,217430.53
976,2437,191126.94
977,2438,152212.33
978,2439,216882.22
979,2440,138881.19
980,2441,127927.445
981,2442,201574.3
982,2443,204846.0
983,2444,245052.55
984,2445,180718.77
985,2446,187322.08
986,2447,162439.31
987,2448,157100.1
988,2449,149168.12
989,2450,175294.75
990,2451,241791.47
991,2452,137563.7
992,2453,99161.336
993,2454,134870.56
994,2455,196380.75
995,2456,156330.98
996,2457,122582.65
997,2458,228508.61
998,2459,184641.75
999,2460,190561.84
1000,2461,147656.5
1001,2462,132937.33
1002,2463,199470.3
1003,2464,146104.55
1004,2465,169945.22
1005,2466,245632.62
1006,2467,147577.88
1007,2468,178939.05
1008,2469,151549.28
1009,2470,97408.2
1010,2471,178895.2
1011,2472,126090.766
1012,2473,193450.44
1013,2474,148873.25
1014,2475,255153.19
1015,2476,114089.77
1016,2477,215784.39
1017,2478,130848.98
1018,2479,254126.38
1019,2480,193080.98
1020,2481,120175.66
1021,2482,136066.33
1022,2483,124257.086
1023,2484,115095.99
1024,2485,214584.4
1025,2486,107858.74
1026,2487,140113.19
1027,2488,151956.81
1028,2489,141466.39
1029,2490,201270.0
1030,2491,148750.78
1031,2492,242271.52
1032,2493,142824.27
1033,2494,139115.33
1034,2495,138877.98
1035,2496,116889.79
1036,2497,138610.25
1037,2498,132093.0
1038,2499,186122.94
1039,2500,212540.8
1040,2501,147225.27
1041,2502,235763.66
1042,2503,194287.61
1043,2504,246680.52
1044,2505,185001.4
1045,2506,201092.0
1046,2507,201097.66
1047,2508,191150.45
1048,2509,167213.95
1049,2510,133213.67
1050,2511,124174.625
1051,2512,237037.6
1052,2513,211864.27
1053,2514,132460.86
1054,2515,266202.2
1055,2516,192609.72
1056,2517,124471.81
1057,2518,271774.9
1058,2519,213667.45
1059,2520,145350.06
1060,2521,122642.13
1061,2522,156982.39
1062,2523,143918.06
1063,2524,167862.34
1064,2525,167932.8
1065,2526,131642.7
1066,2527,169363.92
1067,2528,132059.83
1068,2529,166076.17
1069,2530,164076.11
1070,2531,145053.44
1071,2532,172603.28
1072,2533,198888.6
1073,2534,220796.33
1074,2535,102480.695
1075,2536,208817.89
1076,2537,176700.61
1077,2538,143505.5
1078,2539,165210.95
1079,2540,123692.98
1080,2541,170569.0
1081,2542,236617.95
1082,2543,293308.62
1083,2544,179465.47
1084,2545,119996.695
1085,2546,117356.22
1086,2547,174856.02
1087,2548,123331.07
1088,2549,133905.8
1089,2550,151823.56
1090,2551,142278.78
1091,2552,227285.95
1092,2553,141185.64
1093,2554,298676.44
1094,2555,217272.28
1095,2556,174871.73
1096,2557,303909.47
1097,2558,200142.08
1098,2559,156436.72
1099,2560,139520.0
1100,2561,172772.5
1101,2562,283342.38
1102,2563,201561.61
1103,2564,276174.4
1104,2565,293457.78
1105,2566,125638.69
1106,2567,188549.19
1107,2568,265280.72
1108,2569,230501.22
1109,2570,267284.53
1110,2571,119470.82
1111,2572,155863.7
1112,2573,67848.375
1113,2574,204637.05
1114,2575,263957.8
1115,2576,224298.6
1116,2577,180716.61
1117,2578,255694.4
1118,2579,135939.9
1119,2580,119343.55
1120,2581,125561.6
1121,2582,119887.74
1122,2583,177274.69
1123,2584,149051.62
1124,2585,194804.98
1125,2586,133553.47
1126,2587,122617.45
1127,2588,154647.5
1128,2589,225375.94
1129,2590,161559.55
1130,2591,188859.47
1131,2592,104155.055
1132,2593,277118.25
1133,2594,239740.58
1134,2595,169582.81
1135,2596,230059.48
1136,2597,183799.11
1137,2598,119670.25
1138,2599,159632.11
1139,2600,150950.23
1140,2601,307132.34
1141,2602,170704.03
1142,2603,257574.06
1143,2604,141364.88
1144,2605,177197.89
1145,2606,148278.4
1146,2607,194809.38
1147,2608,190450.33
1148,2609,134168.88
1149,2610,169918.86
1150,2611,257285.44
1151,2612,118837.73
1152,2613,163609.06
1153,2614,255507.16
1154,2615,248057.81
1155,2616,248034.97
1156,2617,99874.97
1157,2618,137499.92
1158,2619,94306.734
1159,2620,78778.18
1160,2621,217862.34
1161,2622,140493.83
1162,2623,114245.27
1163,2624,130399.77
1164,2625,137714.86
1165,2626,148492.02
1166,2627,235556.45
1167,2628,133372.14
1168,2629,137683.84
1169,2630,260272.33
1170,2631,293009.72
1171,2632,135306.66
1172,2633,130931.46
1173,2634,159050.97
1174,2635,119417.22
1175,2636,185411.67
1176,2637,203510.27
1177,2638,240549.02
1178,2639,129986.695
1179,2640,240755.72
1180,2641,139829.48
1181,2642,125666.85
1182,2643,197811.4
1183,2644,146913.2
1184,2645,90808.44
1185,2646,267024.8
1186,2647,193401.11
1187,2648,209428.6
1188,2649,121015.24
1189,2650,221484.3
1190,2651,178654.62
1191,2652,141201.94
1192,2653,167467.52
1193,2654,144095.17
1194,2655,154428.55
1195,2656,233734.88
1196,2657,125675.77
1197,2658,124202.75
1198,2659,193814.1
1199,2660,143350.03
1200,2661,112284.375
1201,2662,195649.53
1202,2663,180934.34
1203,2664,122209.13
1204,2665,132989.88
1205,2666,183802.92
1206,2667,211716.17
1207,2668,173432.88
1208,2669,307058.12
1209,2670,105256.766
1210,2671,202733.42
1211,2672,142194.31
1212,2673,227351.06
1213,2674,126236.33
1214,2675,256724.39
1215,2676,175244.48
1216,2677,171523.2
1217,2678,208618.62
1218,2679,133054.42
1219,2680,148839.22
1220,2681,122266.85
1221,2682,122266.85
1222,2683,122266.85
1223,2684,122266.85
1224,2685,122266.85
1225,2686,122266.85
1226,2687,122266.85
1227,2688,122266.85
1228,2689,122266.85
1229,2690,122266.85
1230,2691,122266.85
1231,2692,122266.85
1232,2693,122266.85
1233,2694,122266.85
1234,2695,122266.85
1235,2696,122266.85
1236,2697,122266.85
1237,2698,122266.85
1238,2699,122266.85
1239,2700,122266.85
1240,2701,122266.85
1241,2702,122266.85
1242,2703,122266.85
1243,2704,122266.85
1244,2705,122266.85
1245,2706,122266.85
1246,2707,122266.85
1247,2708,122266.85
1248,2709,122266.85
1249,2710,122266.85
1250,2711,122266.85
1251,2712,122266.85
1252,2713,122266.85
1253,2714,122266.85
1254,2715,122266.85
1255,2716,122266.85
1256,2717,122266.85
1257,2718,122266.85
1258,2719,122266.85
1259,2720,122266.85
1260,2721,122266.85
1261,2722,122266.85
1262,2723,122266.85
1263,2724,122266.85
1264,2725,122266.85
1265,2726,122266.85
1266,2727,122266.85
1267,2728,122266.85
1268,2729,122266.85
1269,2730,122266.85
1270,2731,122266.85
1271,2732,122266.85
1272,2733,122266.85
1273,2734,122266.85
1274,2735,122266.85
1275,2736,122266.85
1276,2737,122266.85
1277,2738,122266.85
1278,2739,122266.85
1279,2740,122266.85
1280,2741,122266.85
1281,2742,122266.85
1282,2743,122266.85
1283,2744,122266.85
1284,2745,122266.85
1285,2746,122266.85
1286,2747,122266.85
1287,2748,122266.85
1288,2749,122266.85
1289,2750,122266.85
1290,2751,122266.85
1291,2752,122266.85
1292,2753,122266.85
1293,2754,122266.85
1294,2755,122266.85
1295,2756,122266.85
1296,2757,122266.85
1297,2758,122266.85
1298,2759,122266.85
1299,2760,122266.85
1300,2761,122266.85
1301,2762,122266.85
1302,2763,122266.85
1303,2764,122266.85
1304,2765,122266.85
1305,2766,122266.85
1306,2767,122266.85
1307,2768,122266.85
1308,2769,122266.85
1309,2770,122266.85
1310,2771,122266.85
1311,2772,122266.85
1312,2773,122266.85
1313,2774,122266.85
1314,2775,122266.85
1315,2776,122266.85
1316,2777,122266.85
1317,2778,122266.85
1318,2779,122266.85
1319,2780,122266.85
1320,2781,122266.85
1321,2782,122266.85
1322,2783,122266.85
1323,2784,122266.85
1324,2785,122266.85
1325,2786,122266.85
1326,2787,122266.85
1327,2788,122266.85
1328,2789,122266.85
1329,2790,122266.85
1330,2791,122266.85
1331,2792,122266.85
1332,2793,122266.85
1333,2794,122266.85
1334,2795,122266.85
1335,2796,122266.85
1336,2797,122266.85
1337,2798,122266.85
1338,2799,122266.85
1339,2800,122266.85
1340,2801,122266.85
1341,2802,122266.85
1342,2803,122266.85
1343,2804,122266.85
1344,2805,122266.85
1345,2806,122266.85
1346,2807,122266.85
1347,2808,122266.85
1348,2809,122266.85
1349,2810,122266.85
1350,2811,122266.85
1351,2812,122266.85
1352,2813,122266.85
1353,2814,122266.85
1354,2815,122266.85
1355,2816,122266.85
1356,2817,122266.85
1357,2818,122266.85
1358,2819,122266.85
1359,2820,122266.85
1360,2821,122266.85
